Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
249.txt,0.583783783784,0.788676470588,0.443243243243,0.666666666667,0.878048780488,0.368932038835,0.531111111111,0.871794871795,1.0,0.727272727273,0.9,0.28125,0.602941176471,0.978260869565,1.0,0.127516778523,2.375,1.0,0.267716535433,4.85714285714,1.0,0.038961038961,0.375,0.25,0.0757575757576,0.714285714286,0.571428571429,0.216216216216,2.0,0.875,0.467741935484,4.14285714286,1.0,0.0540540540541,0.25,0.25,0.0645161290323,0.285714285714,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.142857142857,0.142857142857,0.1,0.125,0.125,0.111111111111,0.142857142857,0.142857142857,0.227272727273,0.625,0.5,0.588235294118,1.42857142857,0.857142857143,0.125,0.875,0.625,0.266666666667,1.71428571429,0.857142857143,0.375,0.0,1.5,0.5,0.988523754145,0.991003509057,0.972574771724,0.962562763339,0.657850048303,0.803114876096,0.62306689724,0.543634593747,0.0324324324324,0.027027027027,0.0,0.0108108108108,0.00540540540541,0.0216216216216,0.0108108108108,0.00540540540541,0.0,0.00540540540541,0.0108108108108,0.00540540540541,0.0864864864865,0.0162162162162,0.0,0.0162162162162,0.027027027027,0.0162162162162,0.00540540540541,0.00540540540541,0.0108108108108,0.0,0.0486486486486,0.00540540540541,0.0432432432432,0.0972972972973,0.461538461538,0.0972972972973,0.178378378378
16.txt,0.473520249221,0.725073529412,0.448598130841,0.743421052632,0.784722222222,0.231638418079,0.4771875,0.775862068966,0.770833333333,0.909090909091,0.9375,0.122807017544,0.459459459459,0.90625,0.968652037618,0.221428571429,2.81818181818,0.863636363636,0.319852941176,4.14285714286,0.952380952381,0.0588235294118,0.363636363636,0.272727272727,0.105263157895,0.666666666667,0.428571428571,0.356164383562,2.36363636364,0.863636363636,0.507142857143,3.38095238095,0.952380952381,0.0925925925926,0.227272727273,0.181818181818,0.0925925925926,0.238095238095,0.190476190476,0.0652173913043,0.136363636364,0.136363636364,0.136363636364,0.285714285714,0.285714285714,0.0,0.0,0.0,0.047619047619,0.047619047619,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.487804878049,0.909090909091,0.727272727273,0.692307692308,1.28571428571,0.809523809524,0.271739130435,1.13636363636,0.727272727273,0.344444444444,1.47619047619,0.809523809524,0.227272727273,0.181818181818,0,0,0.816471353575,0.943464503838,0,0,0.720222693065,0.818339137428,0,0,0.0436137071651,0.0404984423676,0.0,0.018691588785,0.00311526479751,0.0373831775701,0.0280373831776,0.00623052959502,0.0155763239875,0.01246105919,0.01246105919,0.00623052959502,0.0965732087227,0.0155763239875,0.00311526479751,0.01246105919,0.0560747663551,0.0249221183801,0.018691588785,0.00623052959502,0.0249221183801,0.00934579439252,0.0903426791277,0.00623052959502,0.0872274143302,0.0965732087227,0.534482758621,0.16199376947,0.255451713396
103.txt,0.355769230769,0.612955974843,0.447115384615,0.689189189189,0.548387096774,0.208695652174,0.350303030303,0.555555555556,0.647058823529,0.833333333333,0.388888888889,0.227272727273,0.461538461538,0.768115942029,0.932038834951,0.323741007194,5.0,1.0,0.5,7.5,1.0,0.202702702703,1.66666666667,0.888888888889,0.338461538462,2.75,1.0,0.44776119403,3.33333333333,1.0,0.684210526316,4.875,1.0,0.28,0.777777777778,0.777777777778,0.304347826087,0.875,0.875,0.0740740740741,0.222222222222,0.222222222222,0.304347826087,0.875,0.75,0.0,0.0,0.0,0.166666666667,0.125,0.125,0.333333333333,0.666666666667,0.333333333333,0.5,0.875,0.5,0.4,0.666666666667,0.555555555556,0.538461538462,0.875,0.625,0.277777777778,1.11111111111,0.888888888889,0.363636363636,1.5,1.0,0.888888888889,0.333333333333,0,0,0.784418967585,0.880793177666,0,0,0.829957229459,0.897746874776,0,0,0.0673076923077,0.0528846153846,0.0,0.0192307692308,0.0144230769231,0.0576923076923,0.0528846153846,0.0192307692308,0.00480769230769,0.0192307692308,0.0240384615385,0.0240384615385,0.129807692308,0.0384615384615,0.00961538461538,0.0288461538462,0.0528846153846,0.0384615384615,0.0240384615385,0.0144230769231,0.0432692307692,0.0,0.100961538462,0.0144230769231,0.0769230769231,0.0528846153846,0.305555555556,0.307692307692,0.360576923077
117.txt,0.507389162562,0.73,0.48275862069,0.718446601942,0.755102040816,0.304761904762,0.417142857143,0.777777777778,0.703703703704,0.764705882353,0.777777777778,0.171428571429,0.533333333333,0.910891089109,0.995024875622,0.276119402985,9.25,1.0,0.367924528302,13.0,1.0,0.134146341463,2.75,1.0,0.220588235294,5.0,1.0,0.482142857143,6.75,1.0,0.609756097561,8.33333333333,1.0,0.135135135135,1.25,0.5,0.233333333333,2.33333333333,0.666666666667,0.142857142857,0.75,0.5,0.176470588235,1.0,0.333333333333,0.0666666666667,0.25,0.25,0.230769230769,1.0,0.666666666667,0.222222222222,0.5,0.25,0.25,0.666666666667,0.333333333333,0.583333333333,1.75,1.0,0.666666666667,2.0,1.0,0.234042553191,2.75,1.0,0.324324324324,4.0,1.0,1.75,1.0,4.0,1.0,0.936047028798,0.98660809954,0.95620851761,0.95367351601,0.778068413587,0.801257984378,0.773886855347,0.559118811723,0.0443349753695,0.0295566502463,0.0,0.0344827586207,0.0147783251232,0.0295566502463,0.0295566502463,0.0,0.0246305418719,0.0147783251232,0.0,0.00492610837438,0.0935960591133,0.0246305418719,0.0,0.0246305418719,0.0394088669951,0.0492610837438,0.0197044334975,0.00492610837438,0.00985221674877,0.0246305418719,0.0738916256158,0.00492610837438,0.0492610837438,0.128078817734,0.577777777778,0.211822660099,0.339901477833
116.txt,0.524324324324,0.746911764706,0.589189189189,0.711340206186,0.633027522936,0.394736842105,0.494814814815,0.65306122449,0.478260869565,0.652173913043,0.8,0.411764705882,0.584615384615,0.864130434783,0.945355191257,0.185185185185,2.14285714286,0.714285714286,0.307692307692,3.69230769231,0.923076923077,0.121212121212,0.857142857143,0.5,0.210526315789,1.53846153846,0.692307692308,0.265625,1.21428571429,0.642857142857,0.41935483871,2.0,0.923076923077,0.133333333333,0.428571428571,0.285714285714,0.209302325581,0.692307692308,0.461538461538,0.111111111111,0.142857142857,0.142857142857,0.294117647059,0.384615384615,0.384615384615,0.136363636364,0.214285714286,0.214285714286,0.190476190476,0.307692307692,0.307692307692,0.0666666666667,0.0714285714286,0.0714285714286,0.133333333333,0.153846153846,0.153846153846,0.214285714286,0.214285714286,0.214285714286,0.384615384615,0.384615384615,0.384615384615,0.155172413793,0.642857142857,0.5,0.254545454545,1.07692307692,0.769230769231,0.5,0.857142857143,0.0,0.0,0.872014693928,0.996034914278,0.881123235993,0,0.69425644952,0.774487101244,-0.0104989298512,-0.139874782199,0.0594594594595,0.0540540540541,0.0,0.0216216216216,0.00540540540541,0.0540540540541,0.0216216216216,0.0,0.0162162162162,0.027027027027,0.0216216216216,0.00540540540541,0.0702702702703,0.00540540540541,0.0,0.00540540540541,0.0594594594595,0.0324324324324,0.0216216216216,0.00540540540541,0.0108108108108,0.0162162162162,0.0918918918919,0.00540540540541,0.0918918918919,0.027027027027,0.102040816327,0.308108108108,0.324324324324
102.txt,0.573863636364,0.761102362205,0.522727272727,0.712871287129,0.782608695652,0.369047619048,0.464,0.818181818182,0.708333333333,0.8,0.818181818182,0.277777777778,0.666666666667,0.954285714286,1.0,0.127819548872,1.7,0.8,0.274193548387,3.77777777778,1.0,0.0135135135135,0.1,0.1,0.101449275362,0.777777777778,0.777777777778,0.213114754098,1.3,0.8,0.456140350877,2.88888888889,1.0,0.0285714285714,0.1,0.1,0.0909090909091,0.333333333333,0.333333333333,0.0,0.0,0.0,0.190476190476,0.444444444444,0.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.5,0.4,0.545454545455,0.666666666667,0.555555555556,0.111111111111,0.5,0.5,0.190476190476,0.888888888889,0.888888888889,0.2,0.0,3.0,4.0,0.623022007062,0.920060539571,0.939915223813,0.998415329988,0.712614415885,0.798244096686,0.757034373419,0.5242700277,0.0227272727273,0.0113636363636,0.0113636363636,0.00568181818182,0.0,0.0170454545455,0.0170454545455,0.0113636363636,0.00568181818182,0.00568181818182,0.0113636363636,0.0113636363636,0.0795454545455,0.0170454545455,0.00568181818182,0.0113636363636,0.0625,0.0625,0.0397727272727,0.0113636363636,0.0113636363636,0.0,0.0454545454545,0.0227272727273,0.0738636363636,0.0738636363636,0.295454545455,0.170454545455,0.238636363636
17.txt,0.5,0.757405405405,0.491452991453,0.692307692308,0.704347826087,0.319327731092,0.519142857143,0.692307692308,0.722222222222,0.769230769231,0.8,0.225806451613,0.518987341772,0.905579399142,0.991379310345,0.239234449761,4.16666666667,0.916666666667,0.378378378378,6.36363636364,1.0,0.12037037037,1.08333333333,0.75,0.202127659574,1.72727272727,1.0,0.356435643564,3.0,0.916666666667,0.527472527473,4.36363636364,1.0,0.2,0.833333333333,0.75,0.282608695652,1.18181818182,1.0,0.0625,0.166666666667,0.166666666667,0.0714285714286,0.181818181818,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0833333333333,0.0833333333333,0.181818181818,0.181818181818,0.181818181818,0.36,0.75,0.666666666667,0.636363636364,1.27272727273,0.909090909091,0.267605633803,1.58333333333,0.833333333333,0.4,2.36363636364,1.0,0.916666666667,0.583333333333,0,0,0.823969775147,0.948251175751,0,0,0.706611922063,0.828489695062,0,0,0.034188034188,0.034188034188,0.0,0.025641025641,0.0042735042735,0.0299145299145,0.0384615384615,0.0,0.00854700854701,0.017094017094,0.0213675213675,0.0128205128205,0.119658119658,0.017094017094,0.0,0.017094017094,0.042735042735,0.0384615384615,0.0128205128205,0.017094017094,0.017094017094,0.0128205128205,0.0683760683761,0.017094017094,0.0769230769231,0.042735042735,0.192307692308,0.217948717949,0.25641025641
248.txt,0.544642857143,0.700317460317,0.473214285714,0.590163934426,0.679245283019,0.457627118644,0.518,0.619047619048,0.785714285714,0.7,0.625,0.304347826087,0.45,0.900900900901,0.972727272727,0.202702702703,3.0,0.6,0.25,3.75,0.75,0.175,1.4,0.6,0.212121212121,1.75,0.75,0.222222222222,1.6,0.6,0.275862068966,2.0,0.75,0.266666666667,0.8,0.6,0.307692307692,1.0,0.75,0.166666666667,0.4,0.4,0.1,0.25,0.25,0.0,0.0,0.0,0.2,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.363636363636,0.8,0.6,0.625,1.25,0.75,0.333333333333,1.6,0.6,0.45,2.25,0.75,1.0,0.8,1.0,0.8,0.953526607859,0.971251782793,0.953526607859,0.971251782793,0.759673295952,0.840608843536,0.759673295952,0.840608843536,0.0446428571429,0.0357142857143,0.0,0.0178571428571,0.00892857142857,0.0357142857143,0.0178571428571,0.0,0.00892857142857,0.0267857142857,0.0267857142857,0.0,0.125,0.0357142857143,0.0,0.0357142857143,0.0446428571429,0.0267857142857,0.0178571428571,0.0,0.00892857142857,0.0267857142857,0.0714285714286,0.0,0.0625,0.0625,0.333333333333,0.258928571429,0.3125
260.txt,0.489361702128,0.753905579399,0.585106382979,0.753623188406,0.630303030303,0.307692307692,0.448235294118,0.604938271605,0.725,0.636363636364,0.833333333333,0.238095238095,0.535353535354,0.893238434164,0.978571428571,0.24358974359,3.5625,0.9375,0.315315315315,4.66666666667,0.933333333333,0.156462585034,1.4375,0.75,0.208633093525,1.93333333333,0.8,0.375,2.0625,0.8125,0.47619047619,2.66666666667,0.933333333333,0.173913043478,0.75,0.5625,0.2,0.866666666667,0.6,0.135135135135,0.3125,0.25,0.176470588235,0.4,0.333333333333,0.129032258065,0.25,0.25,0.233333333333,0.466666666667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.1875,0.1875,0.384615384615,0.333333333333,0.333333333333,0.185185185185,0.9375,0.6875,0.236842105263,1.2,0.733333333333,0.875,0.4375,5.5,3.0,0.863813936304,0.967126875528,0.913633969209,0.989511804886,0.763683008999,0.868194572138,0.873804861633,0.870635380083,0.0460992907801,0.0425531914894,0.00354609929078,0.0106382978723,0.00709219858156,0.0496453900709,0.0283687943262,0.00354609929078,0.0106382978723,0.0106382978723,0.0177304964539,0.0106382978723,0.0921985815603,0.0177304964539,0.00709219858156,0.0106382978723,0.063829787234,0.0425531914894,0.0177304964539,0.00709219858156,0.0106382978723,0.00354609929078,0.0851063829787,0.0106382978723,0.0851063829787,0.0531914893617,0.185185185185,0.312056737589,0.36524822695
274.txt,0.522633744856,0.735257731959,0.543209876543,0.748031496063,0.719696969697,0.315315315315,0.444838709677,0.707692307692,0.722222222222,0.818181818182,0.555555555556,0.21875,0.553191489362,0.942148760331,0.98755186722,0.219895287958,3.81818181818,0.909090909091,0.305882352941,5.2,1.0,0.142857142857,1.54545454545,0.818181818182,0.194444444444,2.1,1.0,0.319444444444,2.09090909091,0.818181818182,0.451612903226,2.8,1.0,0.135593220339,0.727272727273,0.636363636364,0.181818181818,1.0,0.7,0.181818181818,0.545454545455,0.454545454545,0.233333333333,0.7,0.6,0.105263157895,0.181818181818,0.0909090909091,0.111111111111,0.2,0.1,0.125,0.0909090909091,0.0909090909091,0.4,0.2,0.2,0.357142857143,0.454545454545,0.454545454545,0.454545454545,0.5,0.5,0.183098591549,1.18181818182,0.727272727273,0.230769230769,1.5,0.8,0.818181818182,2.0,0,0,0.880272557874,0.972234864075,0,0,0.650681846267,0.7417565055,0,0,0.0493827160494,0.0493827160494,0.0,0.0288065843621,0.0,0.0699588477366,0.0329218106996,0.0123456790123,0.0164609053498,0.0164609053498,0.0205761316872,0.0,0.0905349794239,0.0164609053498,0.00411522633745,0.0123456790123,0.0740740740741,0.0452674897119,0.0411522633745,0.0,0.0205761316872,0.0082304526749,0.119341563786,0.0,0.115226337449,0.111111111111,0.415384615385,0.238683127572,0.341563786008
258.txt,0.419708029197,0.716888888889,0.518248175182,0.721739130435,0.584507042254,0.265151515152,0.44843373494,0.672727272727,0.558823529412,0.730769230769,0.533333333333,0.121212121212,0.487804878049,0.776556776557,0.889705882353,0.241758241758,4.4,1.0,0.341463414634,6.22222222222,1.0,0.145454545455,1.6,0.7,0.232323232323,2.55555555556,0.888888888889,0.351351351351,2.6,1.0,0.477611940299,3.55555555556,1.0,0.148936170213,0.7,0.5,0.232558139535,1.11111111111,0.777777777778,0.08,0.2,0.2,0.166666666667,0.444444444444,0.333333333333,0.0952380952381,0.2,0.2,0.125,0.222222222222,0.222222222222,0.181818181818,0.4,0.4,0.238095238095,0.555555555556,0.555555555556,0.357142857143,0.5,0.5,0.615384615385,0.888888888889,0.666666666667,0.19298245614,1.1,0.8,0.288461538462,1.66666666667,0.888888888889,0.9,1.1,1.66666666667,3.0,0.971046156987,0.98806553312,0.944366645916,0.953693769749,0.774569620481,0.861203603527,0.783225782652,0.811996439841,0.0656934306569,0.0547445255474,0.0,0.0109489051095,0.014598540146,0.0656934306569,0.0255474452555,0.0036496350365,0.0109489051095,0.0182481751825,0.0255474452555,0.0182481751825,0.0948905109489,0.021897810219,0.0,0.021897810219,0.0766423357664,0.0401459854015,0.0255474452555,0.014598540146,0.0036496350365,0.0109489051095,0.0948905109489,0.014598540146,0.0912408759124,0.102189781022,0.509090909091,0.328467153285,0.42700729927
270.txt,0.443089430894,0.72923857868,0.479674796748,0.642201834862,0.593220338983,0.3359375,0.554683544304,0.5,0.588235294118,0.888888888889,0.823529411765,0.189189189189,0.373626373626,0.832653061224,0.938524590164,0.24154589372,4.16666666667,1.0,0.348258706468,6.36363636364,1.0,0.184466019417,1.58333333333,0.833333333333,0.254901960784,2.36363636364,0.909090909091,0.285714285714,2.5,0.833333333333,0.41,3.72727272727,1.0,0.270833333333,1.08333333333,0.583333333333,0.395833333333,1.72727272727,0.909090909091,0.166666666667,0.416666666667,0.333333333333,0.172413793103,0.454545454545,0.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0909090909091,0.0909090909091,0.444444444444,1.0,0.666666666667,0.6,1.36363636364,0.909090909091,0.352112676056,2.08333333333,0.75,0.485714285714,3.09090909091,1.0,1.41666666667,0.666666666667,3.0,3.0,0.906623471879,0.961390465753,0.954460579153,0.967342182079,0.722743905732,0.830271505217,0.740301133495,0.795260862742,0.0284552845528,0.0121951219512,0.0,0.0284552845528,0.0162601626016,0.0162601626016,0.020325203252,0.0,0.0121951219512,0.0243902439024,0.0325203252033,0.00813008130081,0.0691056910569,0.0243902439024,0.00813008130081,0.0162601626016,0.020325203252,0.0487804878049,0.0284552845528,0.00813008130081,0.00406504065041,0.00813008130081,0.0528455284553,0.00813008130081,0.0447154471545,0.0650406504065,0.275862068966,0.288617886179,0.345528455285
264.txt,0.560693641618,0.718870967742,0.479768786127,0.711340206186,0.831325301205,0.333333333333,0.416585365854,0.805555555556,0.857142857143,0.866666666667,0.909090909091,0.193548387097,0.515625,0.901162790698,0.976608187135,0.208695652174,8.0,1.0,0.265306122449,13.0,1.0,0.0579710144928,1.33333333333,1.0,0.0833333333333,2.5,1.0,0.404255319149,6.33333333333,1.0,0.512820512821,10.0,1.0,0.0344827586207,0.333333333333,0.333333333333,0.04,0.5,0.5,0.0588235294118,0.333333333333,0.333333333333,0.0588235294118,0.5,0.5,0.0714285714286,0.333333333333,0.333333333333,0.166666666667,1.0,1.0,0.1,0.333333333333,0.333333333333,0.142857142857,0.5,0.5,0.4,1.33333333333,0.666666666667,0.75,3.0,1.0,0.135135135135,1.66666666667,1.0,0.225806451613,3.5,1.0,1.66666666667,0.666666666667,2.5,1.0,0.969994433041,0.954936563866,0.941650766883,0.984085420387,0.785449770088,0.819976862223,0.756851474808,0.806634861544,0.0404624277457,0.0404624277457,0.0,0.0346820809249,0.0,0.0462427745665,0.0520231213873,0.0,0.0231213872832,0.0115606936416,0.028901734104,0.0115606936416,0.0693641618497,0.0173410404624,0.0,0.0173410404624,0.0520231213873,0.028901734104,0.0231213872832,0.00578034682081,0.0173410404624,0.00578034682081,0.0924855491329,0.00578034682081,0.0924855491329,0.0867052023121,0.416666666667,0.150289017341,0.225433526012
13.txt,0.567307692308,0.709090909091,0.538461538462,0.71186440678,0.75,0.375,0.375,0.814814814815,0.571428571429,0.888888888889,0.833333333333,0.277777777778,0.590909090909,0.922330097087,0.960784313725,0.181818181818,2.28571428571,0.857142857143,0.346666666667,4.33333333333,1.0,0.0980392156863,0.714285714286,0.571428571429,0.209302325581,1.5,0.666666666667,0.27027027027,1.42857142857,0.857142857143,0.46875,2.5,1.0,0.04,0.142857142857,0.142857142857,0.15,0.5,0.333333333333,0.153846153846,0.285714285714,0.285714285714,0.363636363636,0.666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.142857142857,0.142857142857,0.2,0.166666666667,0.166666666667,0.384615384615,0.714285714286,0.571428571429,0.6,1.0,0.833333333333,0.162162162162,0.857142857143,0.714285714286,0.310344827586,1.5,1.0,0.142857142857,0.285714285714,0,0,0.79786528604,0.935948581448,0,0,0.733226678676,0.850259351009,0,0,0.0576923076923,0.0576923076923,0.0,0.00961538461538,0.0,0.0673076923077,0.0192307692308,0.0,0.00961538461538,0.0384615384615,0.0384615384615,0.0,0.0480769230769,0.00961538461538,0.0,0.00961538461538,0.0673076923077,0.00961538461538,0.00961538461538,0.0,0.00961538461538,0.0288461538462,0.115384615385,0.0,0.105769230769,0.0673076923077,0.259259259259,0.221153846154,0.269230769231
106.txt,0.383275261324,0.718991596639,0.526132404181,0.709090909091,0.516556291391,0.257352941176,0.476551724138,0.52,0.575,0.576923076923,0.615384615385,0.25,0.477777777778,0.825174825175,0.926315789474,0.257918552036,4.38461538462,1.0,0.375,6.5,1.0,0.22131147541,2.07692307692,0.846153846154,0.284482758621,2.75,0.916666666667,0.27,2.07692307692,0.923076923077,0.440860215054,3.41666666667,1.0,0.245901639344,1.15384615385,0.692307692308,0.280701754386,1.33333333333,0.833333333333,0.0967741935484,0.230769230769,0.153846153846,0.2,0.5,0.25,0.142857142857,0.230769230769,0.230769230769,0.25,0.416666666667,0.416666666667,0.0833333333333,0.0769230769231,0.0769230769231,0.166666666667,0.166666666667,0.166666666667,0.111111111111,0.153846153846,0.153846153846,0.352941176471,0.5,0.5,0.219178082192,1.23076923077,0.769230769231,0.279411764706,1.58333333333,0.833333333333,1.46153846154,0.538461538462,0,0,0.918472287177,0.993470375418,0,0,0.793849162513,0.860973289669,0,0,0.0418118466899,0.0313588850174,0.0,0.0313588850174,0.0104529616725,0.0313588850174,0.0243902439024,0.0174216027875,0.0209059233449,0.0313588850174,0.0383275261324,0.00696864111498,0.135888501742,0.0348432055749,0.00348432055749,0.0313588850174,0.0452961672474,0.0557491289199,0.0383275261324,0.00696864111498,0.01393728223,0.00348432055749,0.0871080139373,0.00696864111498,0.0801393728223,0.0592334494774,0.226666666667,0.344947735192,0.404181184669
