filename,basic_ntokens,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_fw,log_ttr_fw,maas_ttr_aw,mattr50_aw,mattr50_fw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_cw
240.txt,0.1261467889908257,0.6349789201686384,0.6072647260551172,0.4380053908355793,0.5015812776723594,0.39482275350370993,0.26807356673466676,0.39428028185659914,0.5990976313113858,0.6253720944961694,0.21860896445131361,0.7598979831917416,0.6879451769134325,0.4609044752339001,0.09935641628210247,0.33838189762471793,0.4042689453388733,0.30192316437113853,0.27921718959435415,0.13596648880963383
268.txt,0.1651376146788991,0.5014907573047105,0.4251542402531725,0.6445993031358884,0.8271454656116859,0.5307784713225769,0.6397927057660997,0.6206582316632581,0.2615481839934723,0.8186164503854039,0.5532965334510931,0.9175982974619138,0.8696759878360473,0.662896441808354,0.2787879647030871,0.4375451183379119,0.45981149240019603,0.0,0.4755477793701516,0.24228235854297278
23.txt,0.4472477064220184,0.6488309069137204,0.3956829249936211,0.3571428571428571,0.5905707196029777,0.2634627219209735,0.6397539183998828,0.41858915658280393,0.38351932558644236,0.7547019980819438,0.5713855511791388,0.9085890453921961,0.8343381038685298,0.680855100138447,0.3114855377702893,0.3202000109598375,0.5772096693349917,0.3734675387185368,0.41767861827222086,0.44745177413104065
37.txt,0.30275229357798167,0.5375800471857097,0.21015857975316687,0.36299765807962514,0.717267552182163,0.26241370658446533,0.48744549877281584,0.3735896750361447,0.47766375491080765,0.6089049338146844,0.3399690880989199,0.9099555645622656,0.791827571933658,0.380538547601746,0.25940854988875217,0.23231974020663004,0.38488370265961974,0.0,0.2406848690337512,0.30624553606856597
122.txt,0.3440366972477064,0.551797040169133,0.702712448145365,0.4584221748400851,0.4035420619860848,0.4986434834744809,0.859688084564239,0.6443911881467184,0.32880136514411834,0.7690480714421424,0.602299845440494,0.8135669916323224,0.9342382435041143,0.6774508867714478,0.1219810774829957,0.5281259615077959,0.5529918599825253,0.3560935194545749,0.5061655247152719,0.16423377540842543
136.txt,0.3830275229357798,0.3850640878041294,0.27658095827956264,0.2785058977719528,0.42314990512333983,0.2917826305252001,0.656691740906038,0.4449042588108463,0.5232672318065297,0.6244561695825241,0.4478383749172006,0.8144888532117691,0.8412607046629804,0.3599754808610748,0.13967189918467648,0.34195149804554303,0.3909154480106133,0.4384377456353588,0.3214154672839328,0.1941797336345855
137.txt,0.5527522935779816,0.908723659788186,0.6880747068666357,0.3277886497064578,0.4623655913978495,0.21104812803820677,0.5294475813877841,0.34620042115510286,0.3645298683655613,0.7489910019660007,0.4446020092735712,0.8650352031808718,0.8073371962739547,0.5468457470842848,0.20758597723696398,0.354433198936694,0.4673578708354929,0.3494172760523733,0.3443985389489961,0.28776951618676194
123.txt,0.41055045871559637,0.5369338202319174,0.21859876112970844,0.4130434782608695,0.7801950487621905,0.29436658422643586,0.7243468116795968,0.4635727494499826,0.3396713662341669,0.6842717620386793,0.5006771333279101,0.9435407851817125,0.8744472689860047,0.5094881511191689,0.41078607996889405,0.3896221474735402,0.45431519886333094,0.0,0.29908365363677347,0.41941115784461547
36.txt,0.15366972477064222,0.2793046746535117,0.3684594219148831,0.4842615012106536,0.5167873601053325,0.516197713179684,0.604852528314676,0.6010641331440323,0.4848709741976492,0.535447077905091,0.4856012364760427,0.7577449261367099,0.8191965062293968,0.33449835491011337,0.08463913824694173,0.16979641755347297,0.2861696375934322,0.2388083548534181,0.10889816064972768,0.12781136579701322
22.txt,0.055045871559633044,0.565053425518542,0.3614961992925416,0.34285714285714264,0.5483870967741937,0.28235029603537437,0.0,0.1500571068584029,0.9564759020644849,0.0,0.0,0.0,0.5146102478476579,0.0,0.015049804499242148,0.008795177352137085,0.1516413264065057,0.13106158967451756,0.0,0.047377192286326475
269.txt,0.08944954128440367,0.6589147286821704,0.43399563483103787,0.6666666666666666,0.9751861042183625,0.4545366374084671,0.3114647647368072,0.45920170713626396,0.3389085697567698,0.6424818760822995,0.26281298299845446,0.0,0.7000358859383392,0.433990758772535,0.4237433305251338,0.06990945466444826,0.2981039852865735,0.0,0.06429153622013412,0.1832394254424252
241.txt,0.018348623853211024,0.2666306111411574,0.3991795217193308,0.8474576271186437,0.889032258064516,0.8090878230929635,0.5094770227875409,0.7975531563395077,0.23705953785480854,0.5087845968712401,0.7339758159832712,0.0,0.0,0.5374560835772468,0.14599939515693522,0.17267345749432994,0.2021981298371431,0.08118859537359495,0.0823089886727057,0.06416951035632093
255.txt,0.5160550458715596,0.5339147286821704,0.281641748554488,0.2795031055900621,0.5179211469534051,0.23394182075138376,0.6948351418604521,0.40962516362775325,0.438946111107067,0.5744472187322776,0.5494333251074788,0.8681470301999402,0.8585104476281924,0.3793314752178709,0.18402691549237915,0.3282571906071472,0.3764654276103122,0.28226085059437855,0.2935121471879142,0.21663330658648491
282.txt,0.31422018348623854,0.6264017460675846,0.40571571316708566,0.45972644376899685,0.704032258064516,0.33842630759366116,0.603580673439184,0.46666862745122906,0.34824865907514185,0.7475607961284416,0.4201493202001412,0.9102535018782482,0.8089763633258437,0.3926049898082993,0.30235799847772704,0.2692630885414019,0.5210866727126494,0.0,0.231859285573364,0.3652884691691136
292.txt,0.21559633027522934,0.4690400995310555,0.11316479940206037,0.48275862068965514,0.9690322580645161,0.3347160150995791,0.5054677459304093,0.4354051440279294,0.4079110929545953,0.7223225030084255,0.5522532087897314,0.9724735162029103,0.7941295800340324,0.3520310767011403,0.53347698356123,0.23443465627653715,0.45262035102951764,0.0,0.26527130650656405,0.2472026029680184
286.txt,0.26605504587155965,0.7082603984329414,0.360917361483851,0.47904191616766456,0.8391771856007479,0.2938270774096943,0.4460072904135306,0.3844938027661735,0.3636626063781218,0.6513288054008866,0.3624073431536452,0.9452052901177139,0.7640906610390733,0.2915031846268479,0.3950079925690711,0.19855722841816836,0.38776324698690295,0.0,0.19733617735228948,0.33576700261883974
279.txt,0.8279816513761469,0.8362790697674418,0.42050463954474804,0.32593619972260746,0.6431565518498268,0.16803704548245085,0.7770756389573432,0.376958870571503,0.2716962809842151,0.7781855310572154,0.5132073590267723,0.9603157378286108,0.856317476108078,0.5660021139993981,0.629802109817196,0.26250867408247613,0.5545210733002572,0.0,0.3003589406236812,0.852392667248631
251.txt,0.3853211009174312,0.5159837578442232,0.5184127858005199,0.3131115459882582,0.3490322580645162,0.33724150830983685,0.6737109389458338,0.4839949847007903,0.47659150757809715,0.7498832023784228,0.5242481784058286,0.8120291889254772,0.8679549584286559,0.5517367318098659,0.11832242455662846,0.3936563371704316,0.49961310826343613,0.2909594691849283,0.35299048491681106,0.1550956273311642
245.txt,0.05733944954128441,0.47165222678218566,0.34178144050575754,0.7236842105263156,1.0,0.5640120912338555,0.38709933220579207,0.5724900417983076,0.3225285009251941,0.706244150287471,0.3924781040700669,0.0,0.735963958735335,0.4567027268552165,0.3990997559026201,0.19273597283787447,0.4720065729954127,0.0,0.18562840161599892,0.13403698119196888
26.txt,0.20642201834862384,0.3834929320565432,0.3028796343890767,0.31914893617021256,0.45046082949308763,0.3276446341108578,0.41859846013935953,0.4013472997931249,0.6467567367341243,0.420499136713232,0.3644822256568785,0.7408992658847859,0.7441222024903055,0.22321822522671986,0.05207905956487721,0.17203666398966921,0.2946251602576561,0.2096446820993099,0.17263113098082727,0.09977099323182967
32.txt,0.17889908256880732,0.6980824153406768,0.689710698164494,0.5481727574750831,0.6059553349875932,0.46619950535861504,0.4709012282805829,0.5252325433936584,0.36568990773225546,0.6566185318892896,0.40780216383307555,0.8319198410356835,0.7712135210212187,0.3506420376680368,0.1757602788377357,0.22060342177788017,0.4393575055438714,0.4174769122424775,0.2284603705345697,0.24797139115943181
127.txt,0.034403669724770644,0.18298179195961772,0.40104134594990315,0.6818181818181815,0.629032258064516,0.7354276044604504,0.49708390513976664,0.7379041340355981,0.4421793333187172,0.5205634600410571,0.6313349060440903,0.0,0.0,0.4060775224511679,0.03512634856358532,0.22035973471539094,0.2760705868697133,0.1365998117160735,0.13275628073267198,0.06406017159131991
133.txt,0.5275229357798166,0.7921023880131108,0.669210292242411,0.4219623792577528,0.5290322580645161,0.32192734735401957,0.7731255052673369,0.49578704054630185,0.2724717535739251,0.7480808332295938,0.5188119078018938,0.8686445337224186,0.8494616024452774,0.5734648935202251,0.28070714142868364,0.24451522516072277,0.5538359525758628,0.4529686385778258,0.2951243174683311,0.39941387871710865
132.txt,0.268348623853211,0.6309077269317327,0.4814655033383868,0.47193877551020413,0.649032258064516,0.370263010929979,0.5594903824645234,0.4787069570667444,0.37034457696500805,0.7582440918605735,0.5425038639876343,0.8892922408758697,0.795268537147498,0.5810706342529356,0.2428687922580089,0.36193049425782964,0.5817888045895652,0.0,0.2952430014182693,0.30278057520585777
33.txt,0.19495412844036697,0.4246339362618432,0.24919315208585124,0.5619747899159663,0.8598014888337469,0.4492050406312565,0.6335836489077626,0.558303625882659,0.33025452946117,0.7153547173465034,0.4886323691764187,0.9251767779997673,0.8260980410889204,0.6182872227945423,0.3114855377702895,0.37109117858024865,0.5265195017549938,0.0,0.3520546058760714,0.2322130211149724
27.txt,0.0481651376146789,0.1895424836601305,0.2728857780788241,0.8035714285714285,0.9147465437788018,0.758195308401409,0.6304379286804418,0.7871001394535515,0.2304999366336718,0.7204520483440591,0.6630602782071098,0.0,0.8799617261278995,0.4906745451452015,0.19528654440196158,0.14346502004415929,0.37166044379098867,0.0,0.09851419716512477,0.10451551464169509
244.txt,0.2821100917431193,0.6309077269317327,0.3631628529830817,0.43103448275862044,0.7123655913978493,0.3052519276465739,0.4954339325122066,0.40950121774947146,0.40895055053682133,0.5983922984356214,0.41994575836225234,0.9088221610985551,0.7904977146311811,0.3923772138288736,0.273650011880846,0.2782569709840219,0.3531918372697944,0.0,0.14879044305688482,0.3259265137687485
250.txt,0.2591743119266055,0.42028985507246386,0.10096977239810778,0.4878048780487806,0.9504608294930872,0.35605019694055146,0.6401623923892696,0.48978213447236696,0.35900764959862724,0.675833202532307,0.5226427055772389,0.9721790068374883,0.8132665470478467,0.4329819131873337,0.5355228652280044,0.30233335009490414,0.48512685448712767,0.0,0.3503518996963052,0.2816443139433378
278.txt,0.3990825688073395,0.6933098820923718,0.2809412709164347,0.419047619047619,0.8335777126099706,0.24477527515179226,0.5694308703792605,0.3846414383722365,0.339501819329229,0.7081008642380471,0.4569088098918084,0.9590249173961897,0.7917879559320427,0.449168862009394,0.5062224061122385,0.22672503287328238,0.5020468914487088,0.0,0.2294071100458116,0.44893262439488935
287.txt,0.09862385321100918,0.5190979563072586,0.2900251245418255,0.53951367781155,0.8587619877942458,0.40150127999305757,0.2984661375226727,0.4126008513091812,0.5014867580020526,0.3641663323973787,0.22302936630602788,0.0,0.6762472119070501,0.1918712508502865,0.20687987384701811,0.13219278730160722,0.20411137297660178,0.08118859537359495,0.046117998268082605,0.1422373885670449
293.txt,0.4862385321100917,0.5691901698828961,0.558503537435173,0.4345464421510049,0.4948859166011017,0.40841832528559646,0.971727157883886,0.5994475131466501,0.2771303659012901,0.7562783269790938,0.709322146169133,0.8458185092268519,0.9574453043021132,0.6522505346816792,0.16044464481255682,0.45122783419452006,0.5575923093970062,0.3667171990653155,0.4386080085911451,0.24956272021255252
285.txt,0.40596330275229353,0.8813830441737416,0.5961654248513586,0.4699248120300753,0.7070139094406629,0.27326234698331103,0.5343110277176453,0.3965905595154995,0.2786997480720221,0.7627210939233209,0.3757226760874377,0.9351098359840025,0.7754342002536787,0.6826946654991015,0.4326384682067627,0.1924713150688513,0.5908447083747268,0.0,0.17631503297607864,0.5227362907705738
246.txt,0.30963302752293576,0.32149704092689824,0.48076946421071276,0.3571428571428571,0.3097551496307813,0.44656512378040475,0.7885124501493181,0.5921118251375148,0.4792683207800173,0.6806152116436979,0.6007281470032617,0.7401258292576147,0.91891647316815,0.48656462778975795,0.054271149729593016,0.5336058498316297,0.46098804548774647,0.19148171025538108,0.4105984459884461,0.07825445102368048
252.txt,0.2408256880733945,0.6309077269317327,0.44329043425905046,0.5631868131868131,0.8055028462998102,0.41212620849883846,0.5992509737573148,0.5214747569385003,0.2849775688061899,0.7527694366656548,0.45595054095826915,0.9330463657963723,0.8070227714345894,0.5229921568126161,0.3431761723252879,0.3414130067263237,0.5080837936004333,0.0,0.2454430822053082,0.3148351153190694
31.txt,0.19495412844036697,0.2587392131051631,0.5157351945067934,0.12079831932773111,0.0,0.3022258862324814,0.2893474896229786,0.33132154165668926,1.0,0.009765273801125351,0.14187078825347754,0.5300516554012868,0.6691707507035793,0.07888745810982556,0.00040562343997442574,0.15268571177701118,0.20027568470449789,0.09898098967887214,0.1120037536563675,0.0
25.txt,0.1743119266055046,0.4817275747508303,0.6899319623881968,0.46681664791901,0.37903225806451624,0.5398421858438345,0.5772133109246265,0.6115624542934803,0.47938210096741846,0.621740874448456,0.6000264959152135,0.7132101435500778,0.8284725989648842,0.34488040559857613,0.059018904848727946,0.2262782083065229,0.40806579567270207,0.2102745958940217,0.22526179917973066,0.05823446551860964
19.txt,0.12844036697247707,0.3514575827055353,0.286060649542206,0.707610146862483,0.9385560675883255,0.5998021434460017,0.6963966710860972,0.6846927154656512,0.22781543240513352,0.752396364994399,0.6805409582689332,0.9458060523216608,0.8795237503835233,0.4766488118744181,0.3623668805218933,0.4025953597148618,0.42982566876376527,0.0,0.2821118101009519,0.19307991429251645
118.txt,0.34174311926605505,0.8136790834876861,0.7119101377286072,0.49642857142857133,0.599620493358634,0.3715160590204755,0.5996185109991503,0.49081283622383554,0.2870424413916363,0.739028219411707,0.4381856606630288,0.8525885978059332,0.7943526351957461,0.6454993633555374,0.25730737494263023,0.1961842922789142,0.4862443453157372,0.4411247015298658,0.1863430206093557,0.3567764463137846
130.txt,0.6743119266055047,0.44814308152201443,0.3446847359792671,0.2360248447204969,0.348890414092885,0.2586004558459823,0.9236582995987177,0.4788167607090652,0.41942998280721294,0.6632354376036689,0.5701307274268337,0.8464968582898743,0.9156406571046678,0.4135153843546854,0.13336856977629852,0.3988845053422494,0.46276661503639743,0.36744472461729294,0.4293184230088565,0.2022573914824952
124.txt,0.10091743119266057,0.8992248062015502,1.0000000000000002,0.7293233082706766,0.7004608294930874,0.6095630667765868,0.35782511622788005,0.5974793953868733,0.23784995704740136,0.8279181708784609,0.4559505409582689,0.8583650290528689,0.0,0.5881212014308387,0.13535109213289503,0.14037044305311497,0.5673953936684848,0.0962664773715483,0.2173391772885872,0.20349925542790723
125.txt,0.6490825688073395,0.7094183725572112,0.49115586843923364,0.3571428571428571,0.5423655913978496,0.2644825979425785,0.8499213666647749,0.46853204749449384,0.29420665469368384,0.8550340954673106,0.7091753391722486,0.8823593337471202,0.9622082790330416,0.6960867722380598,0.2446640190521574,0.6552648210473031,0.6592943759807519,0.24812672402835437,0.6056879024838554,0.33822712483136264
131.txt,0.0481651376146789,0.7721604314122006,0.6253135897242921,0.6547619047619045,0.8433179723502302,0.4565539983511953,0.1403006493832808,0.3788898531863838,0.4454898444039403,0.45926856066551625,0.2427419691716446,0.0,0.0,0.38474631853377306,0.18009742293651304,0.10313753646265628,0.2709785347992434,0.08118859537359495,0.04871144331515326,0.13352799038937796
119.txt,0.1651376146788991,0.29487566696869005,0.4546255555127239,0.6271777003484319,0.6105137395459976,0.6541238037205637,0.8336869990770062,0.7513414427403968,0.2827823506234682,0.7002309168374159,0.6235177743431217,0.8124102156198603,0.9467399946197089,0.6671397954592001,0.12716551781181124,0.550799246531153,0.4143734328731126,0.2700189932947089,0.4123786722587246,0.17971170302446793
18.txt,0.4610091743119267,0.4817275747508303,0.21534654352446192,0.3571428571428571,0.6609471516815373,0.2839930291045321,0.7735188035593088,0.46697258905909056,0.37593967533085865,0.5827034909569504,0.3562497341292914,0.9140172705246352,0.8009905745706497,0.3467366530645911,0.32576081598828033,0.2226698794479608,0.37542847383888933,0.41866252347650457,0.24223296935956085,0.4064346890313083
24.txt,0.1261467889908257,0.5190979563072586,0.1968905626296662,0.3975741239892182,0.770057899090157,0.286869855175893,0.20854597583115142,0.2819364264579174,0.6616856106656344,0.46838516266599206,0.24807831014940773,0.0,0.6330912432885324,0.21515938033947413,0.15432462791350748,0.1590054323046679,0.33111709812551965,0.0,0.13442848082610837,0.15371795889215142
30.txt,0.6009174311926606,0.5181703227225243,0.39191662272403005,0.25102692834322227,0.37145650048875867,0.25390953437211067,0.8075157894500222,0.45135196202268935,0.43235676133270223,0.7371367100608988,0.6538176197836179,0.8674995631045604,0.9624547171155966,0.5609519798459257,0.12167262111271908,0.602855467245692,0.5193683898082608,0.3467057479685155,0.4798566466736539,0.2329637137985682
253.txt,0.032110091743119254,0.26307108692066605,0.5920072251072477,0.835164835164835,0.6774193548387095,0.9210513554143835,0.6398736996781869,0.9106166387204668,0.22108761332638244,0.8044524669073414,0.8899899990908264,0.0,0.0,0.6186149646449617,0.07992893093988294,0.6161440675373127,0.26440773055270744,0.0,0.08218699955630826,0.07669068410005775
247.txt,0.2798165137614679,0.4614443084455324,0.2670653352770822,0.22708505367464904,0.412614347616755,0.22603244723047494,0.35884406999589813,0.29971756838932606,0.6923612237914367,0.4115911649392483,0.3474985764256089,0.7594880706626391,0.7255292856664081,0.20805409456102625,0.04566623110755215,0.15210472395295016,0.2573663583934627,0.20843610543028698,0.1082261646131798,0.09739217569797232
290.txt,0.07568807339449542,0.49266039914233906,0.24411616080164267,0.48469387755102045,0.816532258064516,0.3655399835119539,0.19470927676464034,0.33655129064899647,0.63914298750341,0.30854392298435696,0.15672333848531705,0.0,0.6456726941394859,0.2732779841962856,0.1427135852072668,0.15704677974747405,0.2634380616991476,0.1380206121351114,0.11257088146377925,0.1154493911417965
284.txt,0.4334862385321101,0.7013184920161661,0.7511806653119595,0.3303571428571427,0.3130322580645162,0.34516936090899325,0.6646999176329547,0.48776700573311826,0.42351035757165595,0.6822915682234896,0.5360741885625961,0.7890166016521105,0.8543656790278806,0.558106199602744,0.09920772746979452,0.37730630330626025,0.4990029107477018,0.30168147996066813,0.27577345646306217,0.14568811999047696
