"filename","lexical_density_types","lexical_density_tokens","simple_ttr_aw","simple_ttr_cw","root_ttr_fw","mattr50_cw","hdd42_aw","hdd42_cw","hdd42_fw","mtld_original_aw","mtld_original_cw","mtld_ma_bi_aw","mtld_ma_bi_cw","mtld_ma_bi_fw"
"36.txt",0.279304674653512,0.368459421914883,0.484261501210654,0.516787360105333,0.604852528314676,0.49625838766946,0.536845199050925,0.75774492613671,0.819196506229397,0.334498354910113,0.0846391382469417,0.286169637593432,0.238808354853418,0.108898160649728
"22.txt",0.565053425518542,0.361496199292542,0.342857142857143,0.548387096774194,0,0.525378027051846,0.0249940015583654,0,0.514610247847658,0,0.0150498044992421,0.151641326406506,0.131061589674518,0
"269.txt",0.65891472868217,0.433995634831038,0.666666666666667,0.975186104218362,0.311464764736807,0.918679823069071,0.614170702780495,0,0.700035885938339,0.433990758772535,0.423743330525134,0.298103985286574,0,0.0642915362201341
"241.txt",0.266630611141157,0.399179521719331,0.847457627118644,0.889032258064516,0.509477022787541,0.839287739593966,0.6624829404562,0,0,0.537456083577247,0.145999395156935,0.202198129837143,0.081188595373595,0.0823089886727057
"255.txt",0.53391472868217,0.281641748554488,0.279503105590062,0.517921146953405,0.694835141860452,0.56814359009848,0.65604682817516,0.86814703019994,0.858510447628192,0.379331475217871,0.184026915492379,0.376465427610312,0.282260850594378,0.293512147187914
"282.txt",0.626401746067585,0.405715713167086,0.459726443768997,0.704032258064516,0.603580673439184,0.811939544940675,0.701450737657362,0.910253501878248,0.808976363325844,0.392604989808299,0.302357998477727,0.521086672712649,0,0.231859285573364
"292.txt",0.469040099531056,0.11316479940206,0.482758620689655,0.969032258064516,0.505467745930409,0.913008959963706,0.590694919791508,0.97247351620291,0.794129580034032,0.35203107670114,0.53347698356123,0.452620351029518,0,0.265271306506564
"286.txt",0.708260398432941,0.360917361483851,0.479041916167665,0.839177185600748,0.446007290413531,0.844816831121697,0.66872896547078,0.945205290117714,0.764090661039073,0.291503184626848,0.395007992569071,0.387763246986903,0,0.197336177352289
"279.txt",0.836279069767442,0.420504639544748,0.325936199722607,0.643156551849827,0.777075638957343,0.848790865657253,0.8173914504604,0.960315737828611,0.856317476108078,0.566002113999398,0.629802109817196,0.554521073300257,0,0.300358940623681
"251.txt",0.515983757844223,0.51841278580052,0.313111545988258,0.349032258064516,0.673710938945834,0.592827581299051,0.741613030206223,0.812029188925477,0.867954958428656,0.551736731809866,0.118322424556628,0.499613108263436,0.290959469184928,0.352990484916811
"245.txt",0.471652226782186,0.341781440505758,0.723684210526316,1,0.387099332205792,0.941546206558444,0.579322547099601,0,0.735963958735335,0.456702726855217,0.39909975590262,0.472006572995413,0,0.185628401615999
"26.txt",0.383492932056543,0.302879634389077,0.319148936170213,0.450460829493088,0.41859846013936,0.412757821740469,0.415557153848655,0.740899265884786,0.744122202490305,0.22321822522672,0.0520790595648772,0.294625160257656,0.20964468209931,0.172631130980827
"32.txt",0.698082415340677,0.689710698164494,0.548172757475083,0.605955334987593,0.470901228280583,0.576655892026766,0.67083351561375,0.831919841035684,0.771213521021219,0.350642037668037,0.175760278837736,0.439357505543871,0.417476912242478,0.22846037053457
"127.txt",0.182981791959618,0.401041345949903,0.681818181818182,0.629032258064516,0.497083905139767,0.59969377339231,0.512745112071644,0,0,0.406077522451168,0.0351263485635853,0.276070586869713,0.136599811716073,0.132756280732672
"133.txt",0.792102388013111,0.669210292242411,0.421962379257753,0.529032258064516,0.773125505267337,0.650934072165783,0.788848249774084,0.868644533722419,0.849461602445277,0.573464893520225,0.280707141428684,0.553835952575863,0.452968638577826,0.295124317468331
"132.txt",0.630907726931733,0.481465503338387,0.471938775510204,0.649032258064516,0.559490382464523,0.765566519224225,0.717253043028725,0.88929224087587,0.795268537147498,0.581070634252936,0.242868792258009,0.581788804589565,0,0.295243001418269
"33.txt",0.424633936261843,0.249193152085851,0.561974789915966,0.859801488833747,0.633583648907763,0.863861479717213,0.662078540881224,0.925176777999767,0.82609804108892,0.618287222794542,0.31148553777029,0.526519501754994,0,0.352054605876071
"27.txt",0.18954248366013,0.272885778078824,0.803571428571428,0.914746543778802,0.630437928680442,0.862983846141382,0.716177285694649,0,0.8799617261279,0.490674545145201,0.195286544401962,0.371660443790989,0,0.0985141971651248
"244.txt",0.630907726931733,0.363162852983082,0.43103448275862,0.712365591397849,0.495433932512207,0.743129626068218,0.665292976142401,0.908822161098555,0.790497714631181,0.392377213828874,0.273650011880846,0.353191837269794,0,0.148790443056885
"250.txt",0.420289855072464,0.100969772398108,0.487804878048781,0.950460829493087,0.64016239238927,0.902477357053743,0.575145895292461,0.972179006837488,0.813266547047847,0.432981913187334,0.535522865228004,0.485126854487128,0,0.350351899696305
"278.txt",0.693309882092372,0.280941270916435,0.419047619047619,0.833577712609971,0.56943087037926,0.8818192128842,0.644007244342079,0.95902491739619,0.791787955932043,0.449168862009394,0.506222406112238,0.502046891448709,0,0.229407110045812
"287.txt",0.519097956307259,0.290025124541825,0.53951367781155,0.858761987794246,0.298466137522673,0.811393223778389,0.420103208079851,0,0.67624721190705,0.191871250850287,0.206879873847018,0.204111372976602,0.081188595373595,0.0461179982680826
"293.txt",0.569190169882896,0.558503537435173,0.434546442151005,0.494885916601102,0.971727157883886,0.633565685454083,0.849301561383718,0.845818509226852,0.957445304302113,0.652250534681679,0.160444644812557,0.557592309397006,0.366717199065316,0.438608008591145
"285.txt",0.881383044173742,0.596165424851359,0.469924812030075,0.707013909440663,0.534311027717645,0.838673396090884,0.77169337847556,0.935109835984002,0.775434200253679,0.682694665499102,0.432638468206763,0.590844708374727,0,0.176315032976079
"246.txt",0.321497040926898,0.480769464210713,0.357142857142857,0.309755149630781,0.788512450149318,0.470681637745264,0.716642284293362,0.740125829257615,0.91891647316815,0.486564627789758,0.054271149729593,0.460988045487746,0.191481710255381,0.410598445988446
"252.txt",0.630907726931733,0.44329043425905,0.563186813186813,0.80550284629981,0.599250973757315,0.848987900168932,0.745471577552413,0.933046365796372,0.80702277143459,0.522992156812616,0.343176172325288,0.508083793600433,0,0.245443082205308
"31.txt",0.258739213105163,0.515735194506793,0.120798319327731,0,0.289347489622979,0,0.036535088019547,0.530051655401287,0.669170750703579,0.0788874581098256,0.000405623439974426,0.200275684704498,0.0989809896788721,0.112003753656367
"25.txt",0.48172757475083,0.689931962388197,0.46681664791901,0.379032258064516,0.577213310924626,0.453480019658992,0.532391299775172,0.713210143550078,0.828472598964884,0.344880405598576,0.059018904848728,0.408065795672702,0.210274595894022,0.225261799179731
"19.txt",0.351457582705535,0.286060649542206,0.707610146862483,0.938556067588326,0.696396671086097,0.884924685537138,0.759861286267423,0.945806052321661,0.879523750383523,0.476648811874418,0.362366880521893,0.429825668763765,0,0.282111810100952
"118.txt",0.813679083487686,0.711910137728607,0.496428571428571,0.599620493358634,0.59961851099915,0.657071138302721,0.700265790406213,0.852588597805933,0.794352635195746,0.645499363355537,0.25730737494263,0.486244345315737,0.441124701529866,0.186343020609356
"130.txt",0.448143081522014,0.344684735979267,0.236024844720497,0.348890414092885,0.923658299598718,0.598491796973237,0.763372715647199,0.846496858289874,0.915640657104668,0.413515384354685,0.133368569776299,0.462766615036397,0.367444724617293,0.429318423008856
"124.txt",0.89922480620155,1,0.729323308270677,0.700460829493087,0.35782511622788,0.639187284304671,0.837003615928964,0.858365029052869,0,0.588121201430839,0.135351092132895,0.567395393668485,0.0962664773715483,0.217339177288587
"125.txt",0.709418372557211,0.491155868439234,0.357142857142857,0.54236559139785,0.849921366664775,0.719946952163743,0.91525461986684,0.88235933374712,0.962208279033042,0.69608677223806,0.244664019052157,0.659294375980752,0.248126724028354,0.605687902483855
"131.txt",0.772160431412201,0.625313589724292,0.654761904761905,0.84331797235023,0.140300649383281,0.797161327954114,0.533577811291145,0,0,0.384746318533773,0.180097422936513,0.270978534799243,0.081188595373595,0.0487114433151533
"119.txt",0.29487566696869,0.454625555512724,0.627177700348432,0.610513739545998,0.833686999077006,0.610751956447771,0.816668187585131,0.81241021561986,0.946739994619709,0.6671397954592,0.127165517811811,0.414373432873113,0.270018993294709,0.412378672258725
"18.txt",0.48172757475083,0.215346543524462,0.357142857142857,0.660947151681537,0.773518803559309,0.745088402454853,0.567532511864246,0.914017270524635,0.80099057457065,0.346736653064591,0.32576081598828,0.375428473838889,0.418662523476505,0.242232969359561
"24.txt",0.519097956307259,0.196890562629666,0.397574123989218,0.770057899090157,0.208545975831151,0.729651052890249,0.286002171637406,0,0.633091243288532,0.215159380339474,0.154324627913507,0.33111709812552,0,0.134428480826108
"30.txt",0.518170322722524,0.39191662272403,0.251026928343222,0.371456500488759,0.807515789450022,0.591921957991886,0.89705520751574,0.86749956310456,0.962454717115597,0.560951979845926,0.121672621112719,0.519368389808261,0.346705747968515,0.479856646673654
"253.txt",0.263071086920666,0.592007225107248,0.835164835164835,0.67741935483871,0.639873699678187,0.644283221196588,0.740436689747338,0,0,0.618614964644962,0.079928930939883,0.264407730552707,0,0.0821869995563083
"247.txt",0.461444308445532,0.267065335277082,0.227085053674649,0.412614347616755,0.358844069995898,0.507542247930134,0.38029211644273,0.759488070662639,0.725529285666408,0.208054094561026,0.0456662311075521,0.257366358393463,0.208436105430287,0.10822616461318
"290.txt",0.492660399142339,0.244116160801643,0.48469387755102,0.816532258064516,0.19470927676464,0.772477883633889,0.378626500458409,0,0.645672694139486,0.273277984196286,0.142713585207267,0.263438061699148,0.138020612135111,0.112570881463779
"284.txt",0.701318492016166,0.75118066531196,0.330357142857143,0.313032258064516,0.664699917632955,0.531792649367549,0.721910905205689,0.78901660165211,0.854365679027881,0.558106199602744,0.0992077274697945,0.499002910747702,0.301681479960668,0.275773456463062
